"Category","Style","SKU","Product Name","Product Description","Brand","Color","Color Description","Swatch Image","Size","Main Image","Outfit","image2"
"Men->Pant","updateproduct","updateproduct","update product","update product","update product","White","update product","","","C:\xampp\htdocs\awstocks\public\productImage/11main.jpg","",""
"Men->Pant","updateproduct","updateproduct","update product","update product","update product","White","update product","","","C:\xampp\htdocs\awstocks\public\productImage/11main.jpg","",""
"Men->Pant","test","test2","test brand by farzad","test brand by farzad","test brand by farzad","5","test brand by farzad","C:\xampp\htdocs\awstocks\public\productImage/9swatch.jpg","Mensw","C:\xampp\htdocs\awstocks\public\productImage/9main.jpg","C:\xampp\htdocs\awstocks\public\productImage/9outfit.jpg","C:\xampp\htdocs\awstocks\public\productImage/9image2.jpg"
"Women->Gown","Test","Test","Test","Test 6","Test","6","Test 6","C:\xampp\htdocs\awstocks\public\productImage/7swatch.png","XL","C:\xampp\htdocs\awstocks\public\productImage/7main.jpg","C:\xampp\htdocs\awstocks\public\productImage/7outfit.png","C:\xampp\htdocs\awstocks\public\productImage/7image2.jpg"
"Women->Gown","sadad","76","sdsd","AASASA","sdsd","Pink","test color","","Mensw","","",""
"Men->Pant","fdgdfg","erwe","cvc","dfsd","dsfsd","Pink","ewrwe","","L","C:\xampp\htdocs\awstocks\public\productImage/12main.jpg","",""
"Men->Pant","fdgdfg","erwe","cvc","dfsd","dsfsd","Pink","ewrwe","","L","C:\xampp\htdocs\awstocks\public\productImage/12main.jpg","",""
"Women->Gown","asdasd","dsadasd","454sadsds","dfdfdf","asdasd","White","dsadasd","","XL","C:\xampp\htdocs\awstocks\public\productImage/5main.jpg","",""
"Women->Gown","asdasd","dasdaewe","Test Product 1","asdaszxcd ajsdiuahs","asdasd","Purple","ddfsfgdyrtyryfghfgh","C:\xampp\htdocs\awstocks\public\productImage/2swatch.jpg","L","","C:\xampp\htdocs\awstocks\public\productImage/2outfit.jpg",""
"Women->Gown","asdad","adasd","asdasd","dfd","asa","Silver","asdasd","C:\xampp\htdocs\awstocks\public\productImage/10swatch.jpg","Mensw","C:\xampp\htdocs\awstocks\public\productImage/10main.jpg","C:\xampp\htdocs\awstocks\public\productImage/10outfit.jpg","C:\xampp\htdocs\awstocks\public\productImage/10image2.jpg"
"Men->Pant","adasda","dfdf","pant denim","asdasdas","levis","White","new","","L","","",""
